1, 1460716796351, 0, 2, 22.62, 61.448, 210.00, 657.8, 0, 0, 0, 0
2, 1460716798838, 3, 3, 22.86, 49.379, 207.14, 621.0, 0, 0, 0, 0
3, 1460716799171, 3, 1, 22.96, 47.192, 192.86, 473.8, 0, 0, 0, 0
4, 1460716800189, 4, 3, 22.86, 49.379, 208.57, 625.6, 0, 0, 0, 0
5, 1460716803413, 7, 1, 22.96, 47.192, 192.86, 478.4, 0, 0, 0, 0
6, 1460716804680, 9, 2, 22.62, 61.448, 211.43, 662.4, 0, 0, 0, 0
7, 1460716805664, 10, 3, 22.87, 49.379, 207.14, 625.6, 0, 0, 0, 0
8, 1460716805904, 10, 2, 22.62, 61.448, 211.43, 662.4, 0, 0, 0, 0
9, 1460716807155, 11, 1, 22.97, 47.192, 194.29, 473.8, 0, 0, 0, 0
10, 1460716811261, 15, 2, 22.62, 61.448, 211.43, 653.2, 0, 0, 0, 0
11, 1460716811625, 16, 3, 22.86, 49.379, 207.14, 630.2, 0, 0, 0, 0
12, 1460716812146, 16, 1, 22.96, 47.192, 194.29, 478.4, 0, 0, 0, 0
13, 1460716812355, 16, 3, 22.85, 49.379, 205.71, 625.6, 0, 0, 0, 0
14, 1460716812971, 17, 2, 22.59, 61.448, 211.43, 662.4, 0, 0, 0, 0
15, 1460716816138, 20, 1, 22.97, 47.151, 194.29, 473.8, 0, 0, 0, 0
16, 1460716817328, 21, 3, 22.86, 49.379, 208.57, 625.6, 0, 0, 0, 0
17, 1460716817818, 22, 2, 22.62, 61.448, 208.57, 657.8, 0, 0, 0, 0
18, 1460716819879, 24, 1, 22.97, 47.192, 194.29, 478.4, 0, 0, 0, 0
19, 1460716823497, 28, 1, 22.97, 47.151, 195.71, 478.4, 0, 0, 0, 0
20, 1460716828729, 33, 1, 22.98, 47.151, 195.71, 473.8, 0, 0, 0, 0
21, 1460716831908, 36, 3, 22.86, 49.379, 211.43, 630.2, 0, 0, 0, 0
22, 1460716832220, 36, 1, 22.97, 47.192, 188.57, 478.4, 0, 0, 0, 0
23, 1460716833387, 37, 2, 22.63, 61.448, 211.43, 667.0, 0, 0, 0, 0
24, 1460716834017, 38, 2, 22.61, 61.448, 211.43, 657.8, 0, 0, 0, 0
25, 1460716834382, 38, 3, 22.86, 49.379, 210.00, 630.2, 0, 0, 0, 0
26, 1460716834865, 39, 2, 22.62, 61.448, 211.43, 667.0, 0, 0, 0, 0
27, 1460716834982, 39, 3, 22.86, 49.379, 208.57, 630.2, 0, 0, 0, 0
28, 1460716835149, 39, 3, 22.86, 49.379, 211.43, 634.8, 0, 0, 0, 0
29, 1460716835712, 40, 1, 22.96, 47.151, 195.71, 487.6, 0, 0, 0, 0
30, 1460716836484, 41, 2, 22.60, 61.448, 211.43, 667.0, 0, 0, 0, 0
31, 1460716836843, 41, 2, 22.62, 61.448, 212.86, 671.6, 0, 0, 0, 0
32, 1460716837078, 41, 3, 22.86, 49.379, 208.57, 630.2, 0, 0, 0, 0
33, 1460716839517, 44, 3, 22.86, 49.379, 210.00, 639.4, 0, 0, 0, 0
34, 1460716839954, 44, 1, 22.96, 47.192, 194.29, 483.0, 0, 0, 0, 0
35, 1460716839997, 44, 2, 22.62, 61.448, 214.29, 671.6, 0, 0, 0, 0
36, 1460716843384, 47, 3, 22.87, 49.379, 207.14, 639.4, 0, 0, 0, 0
37, 1460716844071, 48, 1, 22.96, 47.192, 195.71, 487.6, 0, 0, 0, 0
38, 1460716844457, 49, 2, 22.63, 61.448, 212.86, 671.6, 0, 0, 0, 0
39, 1460716847943, 52, 2, 22.62, 61.448, 214.29, 680.8, 0, 0, 0, 0
40, 1460716848250, 52, 3, 22.86, 49.379, 202.86, 639.4, 0, 0, 0, 0
41, 1460716849189, 53, 1, 22.97, 47.151, 197.14, 487.6, 0, 0, 0, 0
42, 1460716851679, 56, 1, 22.97, 47.192, 197.14, 492.2, 0, 0, 0, 0
43, 1460716851991, 56, 3, 22.87, 49.379, 211.43, 648.6, 0, 0, 0, 0
44, 1460716855546, 60, 1, 22.97, 47.192, 200.00, 524.4, 0, 0, 0, 0
45, 1460716856109, 60, 3, 22.87, 49.379, 220.00, 713.0, 0, 0, 0, 0
46, 1460716859664, 64, 1, 22.96, 47.192, 205.71, 552.0, 0, 0, 0, 0
47, 1460716860101, 64, 3, 22.87, 49.379, 221.43, 726.8, 0, 0, 0, 0
48, 1460716863405, 67, 1, 22.97, 47.151, 201.43, 524.4, 0, 0, 0, 0
49, 1460716863593, 68, 3, 22.87, 49.379, 218.57, 703.8, 0, 0, 0, 0
50, 1460716863833, 68, 2, 22.62, 61.448, 222.86, 740.6, 0, 0, 0, 0
51, 1460716867396, 71, 1, 22.97, 47.151, 198.57, 510.6, 0, 0, 0, 0
52, 1460716867574, 72, 3, 22.87, 49.339, 215.71, 685.4, 0, 0, 0, 0
53, 1460716868815, 73, 2, 22.63, 61.448, 214.29, 717.6, 0, 0, 0, 0
54, 1460716871764, 76, 1, 22.97, 47.151, 212.86, 598.0, 0, 0, 0, 0
55, 1460716871929, 76, 2, 22.63, 61.448, 221.43, 768.2, 0, 0, 0, 0
56, 1460716872047, 76, 3, 22.86, 49.379, 231.43, 809.6, 0, 0, 0, 0
57, 1460716876130, 80, 1, 22.96, 47.151, 204.29, 542.8, 0, 0, 0, 0
