1, 1485356425833, 2, 1, 21.94, 41.036, 137.14, 368.0, 0, 0, 0, 0
2, 1485356425992, 2, 5, 21.68, 42.251, 148.57, 478.4, 0, 0, 0, 0
3, 1485356426137, 2, 4, 21.82, 38.444, 201.43, 561.2, 0, 0, 0, 0
4, 1485356426509, 2, 2, 21.84, 50.918, 167.14, 515.2, 0, 0, 0, 0
5, 1485356426734, 2, 3, 21.91, 35.163, 154.29, 441.6, 0, 0, 0, 0
6, 1485356429823, 6, 1, 21.93, 41.036, 137.14, 368.0, 0, 0, 0, 0
7, 1485356430123, 6, 2, 21.84, 50.918, 164.29, 515.2, 0, 0, 0, 0
8, 1485356430223, 6, 3, 21.92, 35.042, 152.86, 441.6, 0, 0, 0, 0
9, 1485356430500, 6, 4, 21.82, 38.444, 201.43, 561.2, 0, 0, 0, 0
10, 1485356430731, 6, 5, 21.68, 42.251, 145.71, 496.8, 0, 0, 0, 0
11, 1485356433938, 10, 1, 21.95, 40.996, 138.57, 372.6, 0, 0, 0, 0
12, 1485356434113, 10, 2, 21.84, 50.918, 164.29, 496.8, 0, 0, 0, 0
13, 1485356434223, 10, 5, 21.68, 42.251, 150.00, 478.4, 0, 0, 0, 0
14, 1485356434588, 10, 3, 21.92, 34.961, 150.00, 441.6, 0, 0, 0, 0
15, 1485356434618, 10, 4, 21.83, 38.444, 200.00, 556.6, 0, 0, 0, 0
16, 1485356437802, 13, 1, 21.94, 40.955, 137.14, 372.6, 0, 0, 0, 0
17, 1485356437836, 14, 5, 21.68, 42.251, 148.57, 478.4, 0, 0, 0, 0
18, 1485356438078, 14, 3, 21.91, 34.961, 150.00, 432.4, 0, 0, 0, 0
19, 1485356438731, 14, 4, 21.82, 38.444, 200.00, 552.0, 0, 0, 0, 0
20, 1485356438852, 15, 2, 21.84, 50.918, 165.71, 510.6, 0, 0, 0, 0
21, 1485356442218, 18, 2, 21.84, 50.918, 164.29, 515.2, 0, 0, 0, 0
