1, 1486143105901, 2, 1, 22.26, 47.395, 134.29, 303.6, 0, 0, 0, 0
2, 1486143106032, 2, 2, 22.18, 56.507, 170.00, 400.2, 0, 0, 0, 0
3, 1486143106132, 3, 3, 22.25, 41.279, 158.57, 363.4, 0, 0, 0, 0
4, 1486143106161, 3, 4, 22.31, 43.831, 170.00, 414.0, 0, 0, 0, 0
5, 1486143106376, 3, 5, 22.03, 48.367, 147.14, 340.4, 0, 0, 0, 0
6, 1486143109516, 6, 1, 22.26, 47.395, 137.14, 294.4, 0, 0, 0, 0
7, 1486143109897, 6, 2, 22.18, 56.507, 170.00, 400.2, 0, 0, 0, 0
8, 1486143110121, 7, 4, 22.31, 43.871, 171.43, 409.4, 0, 0, 0, 0
9, 1486143110241, 7, 5, 22.03, 48.367, 147.14, 340.4, 0, 0, 0, 0
10, 1486143110497, 7, 3, 22.24, 41.279, 160.00, 354.2, 0, 0, 0, 0
11, 1486143113736, 10, 3, 22.24, 41.279, 158.57, 368.0, 0, 0, 0, 0
12, 1486143113765, 10, 2, 22.18, 56.547, 168.57, 395.6, 0, 0, 0, 0
13, 1486143113981, 10, 5, 22.03, 48.367, 147.14, 331.2, 0, 0, 0, 0
14, 1486143114486, 11, 4, 22.30, 43.831, 171.43, 414.0, 0, 0, 0, 0
15, 1486143114515, 11, 1, 22.27, 47.395, 137.14, 303.6, 0, 0, 0, 0
16, 1486143117620, 14, 1, 22.26, 47.354, 137.14, 303.6, 0, 0, 0, 0
17, 1486143118003, 14, 2, 22.17, 56.588, 171.43, 391.0, 0, 0, 0, 0
18, 1486143118221, 15, 5, 22.03, 48.407, 147.14, 335.8, 0, 0, 0, 0
19, 1486143118476, 15, 3, 22.25, 41.279, 158.57, 354.2, 0, 0, 0, 0
20, 1486143118851, 15, 4, 22.31, 43.790, 172.86, 418.6, 0, 0, 0, 0
21, 1486143121742, 18, 2, 22.16, 56.547, 170.00, 400.2, 0, 0, 0, 0
22, 1486143121836, 18, 5, 22.02, 48.367, 148.57, 331.2, 0, 0, 0, 0
23, 1486143121864, 18, 1, 22.26, 47.395, 137.14, 299.0, 0, 0, 0, 0
24, 1486143122165, 19, 4, 22.31, 43.790, 171.43, 409.4, 0, 0, 0, 0
25, 1486143122216, 19, 3, 22.24, 41.239, 160.00, 363.4, 0, 0, 0, 0
26, 1486143125456, 22, 4, 22.31, 43.749, 171.43, 414.0, 0, 0, 0, 0
27, 1486143125591, 22, 1, 22.27, 47.354, 137.14, 299.0, 0, 0, 0, 0
28, 1486143125949, 22, 5, 22.03, 48.367, 147.14, 340.4, 0, 0, 0, 0
29, 1486143126079, 23, 3, 22.24, 41.198, 158.57, 363.4, 0, 0, 0, 0
30, 1486143126481, 23, 2, 22.17, 56.588, 170.00, 400.2, 0, 0, 0, 0
31, 1486143129690, 26, 5, 22.02, 48.407, 147.14, 335.8, 0, 0, 0, 0
32, 1486143130081, 27, 1, 22.27, 47.395, 135.71, 294.4, 0, 0, 0, 0
33, 1486143130445, 27, 3, 22.24, 41.239, 157.14, 372.6, 0, 0, 0, 0
34, 1486143130596, 27, 2, 22.18, 56.547, 172.86, 400.2, 0, 0, 0, 0
35, 1486143130695, 27, 4, 22.31, 43.749, 170.00, 409.4, 0, 0, 0, 0
36, 1486143133679, 30, 5, 22.02, 48.367, 147.14, 340.4, 0, 0, 0, 0
37, 1486143133710, 30, 2, 22.17, 56.547, 170.00, 391.0, 0, 0, 0, 0
38, 1486143134061, 30, 4, 22.31, 43.749, 171.43, 414.0, 0, 0, 0, 0
39, 1486143134311, 31, 3, 22.24, 41.239, 157.14, 358.8, 0, 0, 0, 0
40, 1486143134443, 31, 1, 22.27, 47.395, 137.14, 299.0, 0, 0, 0, 0
41, 1486143137451, 34, 2, 22.18, 56.547, 170.00, 395.6, 0, 0, 0, 0
42, 1486143137675, 34, 4, 22.31, 43.749, 168.57, 414.0, 0, 0, 0, 0
43, 1486143137919, 34, 5, 22.02, 48.367, 147.14, 340.4, 0, 0, 0, 0
44, 1486143137948, 34, 1, 22.26, 47.354, 137.14, 299.0, 0, 0, 0, 0
45, 1486143138051, 34, 3, 22.24, 41.239, 157.14, 363.4, 0, 0, 0, 0
46, 1486143141550, 38, 1, 22.26, 47.354, 137.14, 303.6, 0, 0, 0, 0
47, 1486143141816, 38, 2, 22.18, 56.507, 170.00, 400.2, 0, 0, 0, 0
48, 1486143142033, 38, 3, 22.24, 41.239, 158.57, 363.4, 0, 0, 0, 0
49, 1486143142159, 39, 5, 22.02, 48.367, 147.14, 340.4, 0, 0, 0, 0
50, 1486143142914, 39, 4, 22.31, 43.749, 171.43, 414.0, 0, 0, 0, 0
51, 1486143145523, 42, 3, 22.24, 41.198, 157.14, 363.4, 0, 0, 0, 0
52, 1486143145654, 42, 4, 22.31, 43.709, 170.00, 414.0, 0, 0, 0, 0
53, 1486143145683, 42, 2, 22.16, 56.507, 168.57, 395.6, 0, 0, 0, 0
54, 1486143146149, 43, 5, 22.02, 48.407, 147.14, 345.0, 0, 0, 0, 0
55, 1486143146288, 43, 1, 22.26, 47.395, 137.14, 299.0, 0, 0, 0, 0
56, 1486143149785, 46, 2, 22.18, 56.547, 170.00, 400.2, 0, 0, 0, 0
57, 1486143149886, 46, 3, 22.25, 41.198, 158.57, 363.4, 0, 0, 0, 0
58, 1486143150139, 47, 5, 22.02, 48.367, 148.57, 331.2, 0, 0, 0, 0
59, 1486143150171, 47, 1, 22.26, 47.395, 135.71, 303.6, 0, 0, 0, 0
60, 1486143150268, 47, 4, 22.31, 43.790, 171.43, 404.8, 0, 0, 0, 0
61, 1486143153624, 50, 4, 22.31, 43.790, 170.00, 414.0, 0, 0, 0, 0
62, 1486143153774, 50, 2, 22.17, 56.547, 170.00, 400.2, 0, 0, 0, 0
63, 1486143154001, 50, 3, 22.24, 41.239, 157.14, 363.4, 0, 0, 0, 0
64, 1486143154253, 51, 5, 22.02, 48.367, 147.14, 340.4, 0, 0, 0, 0
65, 1486143154392, 51, 1, 22.26, 47.395, 137.14, 299.0, 0, 0, 0, 0
66, 1486143157619, 54, 5, 22.03, 48.326, 147.14, 340.4, 0, 0, 0, 0
67, 1486143157738, 54, 4, 22.30, 43.790, 170.00, 414.0, 0, 0, 0, 0
68, 1486143158134, 55, 1, 22.26, 47.395, 137.14, 299.0, 0, 0, 0, 0
69, 1486143158264, 55, 2, 22.17, 56.547, 170.00, 400.2, 0, 0, 0, 0
70, 1486143158616, 55, 3, 22.24, 41.279, 157.14, 363.4, 0, 0, 0, 0
71, 1486143161380, 58, 2, 22.18, 56.547, 170.00, 400.2, 0, 0, 0, 0
72, 1486143161747, 58, 1, 22.26, 47.354, 135.71, 303.6, 0, 0, 0, 0
73, 1486143161977, 58, 4, 22.31, 43.790, 171.43, 418.6, 0, 0, 0, 0
74, 1486143162356, 59, 3, 22.25, 41.279, 158.57, 363.4, 0, 0, 0, 0
75, 1486143162608, 59, 5, 22.03, 48.326, 150.00, 340.4, 0, 0, 0, 0
76, 1486143165594, 62, 4, 22.30, 43.790, 170.00, 414.0, 0, 0, 0, 0
77, 1486143165970, 62, 3, 22.24, 41.279, 160.00, 363.4, 0, 0, 0, 0
